nome,numero,peso,altura,tipo,tipo_2,evolucoes,habilidades
Pikachu,0025,6.0 kg (13.2 lbs),0.4 m (1′04″),Electric,,"[{'numero_evolucao': '#0172', 'nome_evolucao': 'Pichu', 'url_evolucao': '/pokedex/pichu'}, {'numero_evolucao': '#0025', 'nome_evolucao': 'Pikachu', 'url_evolucao': '/pokedex/pikachu'}, {'numero_evolucao': '#0026', 'nome_evolucao': 'Raichu', 'url_evolucao': '/pokedex/raichu'}, {'numero_evolucao': '#0026', 'nome_evolucao': 'Raichu', 'url_evolucao': '/pokedex/raichu'}]","[{'nome': 'Static ', 'descricao': 'If a Pokémon with ', 'url_habilidade': 'https://pokemondb.net/ability/static'}]"
Nidoran♀ (female),0029,7.0 kg (15.4 lbs),0.4 m (1′04″),Poison,9,"[{'numero_evolucao': '#0029', 'nome_evolucao': 'Nidoran♀', 'url_evolucao': '/pokedex/nidoran-f'}, {'numero_evolucao': '#0030', 'nome_evolucao': 'Nidorina', 'url_evolucao': '/pokedex/nidorina'}, {'numero_evolucao': '#0031', 'nome_evolucao': 'Nidoqueen', 'url_evolucao': '/pokedex/nidoqueen'}]","[{'nome': 'Poison Point ', 'descricao': 'Contact with the Pokémon may poison the attacker.\n', 'url_habilidade': 'https://pokemondb.net/ability/poison-point'}]"
Sandslash,0028,29.5 kg (65.0 lbs),1.0 m (3′03″),Ground,Steel,"[{'numero_evolucao': '#0027', 'nome_evolucao': 'Sandshrew', 'url_evolucao': '/pokedex/sandshrew'}, {'numero_evolucao': '#0028', 'nome_evolucao': 'Sandslash', 'url_evolucao': '/pokedex/sandslash'}, {'numero_evolucao': '#0027', 'nome_evolucao': 'Sandshrew', 'url_evolucao': '/pokedex/sandshrew'}, {'numero_evolucao': '#0028', 'nome_evolucao': 'Sandslash', 'url_evolucao': '/pokedex/sandslash'}]","[{'nome': 'Sand Veil ', 'descricao': "" raises the ability-bearer's evasion by 20% in a "", 'url_habilidade': 'https://pokemondb.net/ability/sand-veil'}]"
Clefairy,0035,7.5 kg (16.5 lbs),0.6 m (2′00″),Fairy,,"[{'numero_evolucao': '#0173', 'nome_evolucao': 'Cleffa', 'url_evolucao': '/pokedex/cleffa'}, {'numero_evolucao': '#0035', 'nome_evolucao': 'Clefairy', 'url_evolucao': '/pokedex/clefairy'}, {'numero_evolucao': '#0036', 'nome_evolucao': 'Clefable', 'url_evolucao': '/pokedex/clefable'}]","[{'nome': 'Cute Charm ', 'descricao': 'If a Pokémon with ', 'url_habilidade': 'https://pokemondb.net/ability/cute-charm'}]"
Ninetales,0038,19.9 kg (43.9 lbs),1.1 m (3′07″),Fire,Fairy,"[{'numero_evolucao': '#0037', 'nome_evolucao': 'Vulpix', 'url_evolucao': '/pokedex/vulpix'}, {'numero_evolucao': '#0038', 'nome_evolucao': 'Ninetales', 'url_evolucao': '/pokedex/ninetales'}, {'numero_evolucao': '#0037', 'nome_evolucao': 'Vulpix', 'url_evolucao': '/pokedex/vulpix'}, {'numero_evolucao': '#0038', 'nome_evolucao': 'Ninetales', 'url_evolucao': '/pokedex/ninetales'}]","[{'nome': 'Flash Fire ', 'descricao': 'When a Pokémon with ', 'url_habilidade': 'https://pokemondb.net/ability/flash-fire'}]"
Zubat,0041,7.5 kg (16.5 lbs),0.8 m (2′07″),Poison,Flying,"[{'numero_evolucao': '#0041', 'nome_evolucao': 'Zubat', 'url_evolucao': '/pokedex/zubat'}, {'numero_evolucao': '#0042', 'nome_evolucao': 'Golbat', 'url_evolucao': '/pokedex/golbat'}, {'numero_evolucao': '#0169', 'nome_evolucao': 'Crobat', 'url_evolucao': '/pokedex/crobat'}]","[{'nome': 'Inner Focus ', 'descricao': ' prevents the Pokémon from flinching, for example when attacked by a move like ', 'url_habilidade': 'https://pokemondb.net/ability/inner-focus'}]"
Vileplume,0045,18.6 kg (41.0 lbs),1.2 m (3′11″),Grass,Poison,"[{'numero_evolucao': '#0043', 'nome_evolucao': 'Oddish', 'url_evolucao': '/pokedex/oddish'}, {'numero_evolucao': '#0044', 'nome_evolucao': 'Gloom', 'url_evolucao': '/pokedex/gloom'}, {'numero_evolucao': '#0045', 'nome_evolucao': 'Vileplume', 'url_evolucao': '/pokedex/vileplume'}, {'numero_evolucao': '#0182', 'nome_evolucao': 'Bellossom', 'url_evolucao': '/pokedex/bellossom'}]","[{'nome': 'Chlorophyll ', 'descricao': "" doubles the ability-bearer's Speed during "", 'url_habilidade': 'https://pokemondb.net/ability/chlorophyll'}]"
Paras,0046,5.4 kg (11.9 lbs),0.3 m (1′00″),Bug,Grass,"[{'numero_evolucao': '#0046', 'nome_evolucao': 'Paras', 'url_evolucao': '/pokedex/paras'}, {'numero_evolucao': '#0047', 'nome_evolucao': 'Parasect', 'url_evolucao': '/pokedex/parasect'}]","[{'nome': 'Effect Spore ', 'descricao': 'Contact may poison or cause paralysis or sleep.\n', 'url_habilidade': 'https://pokemondb.net/ability/effect-spore'}]"
Persian,0053,32.0 kg (70.5 lbs),1.0 m (3′03″),Normal,,"[{'numero_evolucao': '#0052', 'nome_evolucao': 'Meowth', 'url_evolucao': '/pokedex/meowth'}, {'numero_evolucao': '#0053', 'nome_evolucao': 'Persian', 'url_evolucao': '/pokedex/persian'}, {'numero_evolucao': '#0052', 'nome_evolucao': 'Meowth', 'url_evolucao': '/pokedex/meowth'}, {'numero_evolucao': '#0053', 'nome_evolucao': 'Persian', 'url_evolucao': '/pokedex/persian'}, {'numero_evolucao': '#0052', 'nome_evolucao': 'Meowth', 'url_evolucao': '/pokedex/meowth'}, {'numero_evolucao': '#0863', 'nome_evolucao': 'Perrserker', 'url_evolucao': '/pokedex/perrserker'}]","[{'nome': 'Limber ', 'descricao': 'The Pokémon is protected from paralysis.\n', 'url_habilidade': 'https://pokemondb.net/ability/limber'}]"
Primeape,0057,32.0 kg (70.5 lbs),1.0 m (3′03″),Fighting,,"[{'numero_evolucao': '#0056', 'nome_evolucao': 'Mankey', 'url_evolucao': '/pokedex/mankey'}, {'numero_evolucao': '#0057', 'nome_evolucao': 'Primeape', 'url_evolucao': '/pokedex/primeape'}, {'numero_evolucao': '#0979', 'nome_evolucao': 'Annihilape', 'url_evolucao': '/pokedex/annihilape'}]","[{'nome': 'Vital Spirit ', 'descricao': ' prevents the ability-bearer from falling asleep. This means that it also prevents the use of the move ', 'url_habilidade': 'https://pokemondb.net/ability/vital-spirit'}]"
Meowth,0052,4.2 kg (9.3 lbs),0.4 m (1′04″),Normal,6,"[{'numero_evolucao': '#0052', 'nome_evolucao': 'Meowth', 'url_evolucao': '/pokedex/meowth'}, {'numero_evolucao': '#0053', 'nome_evolucao': 'Persian', 'url_evolucao': '/pokedex/persian'}, {'numero_evolucao': '#0052', 'nome_evolucao': 'Meowth', 'url_evolucao': '/pokedex/meowth'}, {'numero_evolucao': '#0053', 'nome_evolucao': 'Persian', 'url_evolucao': '/pokedex/persian'}, {'numero_evolucao': '#0052', 'nome_evolucao': 'Meowth', 'url_evolucao': '/pokedex/meowth'}, {'numero_evolucao': '#0863', 'nome_evolucao': 'Perrserker', 'url_evolucao': '/pokedex/perrserker'}]","[{'nome': 'Pickup ', 'descricao': 'When another Pokémon on the field uses a single-use held item, a Pokémon with ', 'url_habilidade': 'https://pokemondb.net/ability/pickup'}]"
Golduck,0055,76.6 kg (168.9 lbs),1.7 m (5′07″),Water,,"[{'numero_evolucao': '#0054', 'nome_evolucao': 'Psyduck', 'url_evolucao': '/pokedex/psyduck'}, {'numero_evolucao': '#0055', 'nome_evolucao': 'Golduck', 'url_evolucao': '/pokedex/golduck'}]","[{'nome': 'Damp ', 'descricao': ' prevents all Pokémon on the field from using the moves ', 'url_habilidade': 'https://pokemondb.net/ability/damp'}]"
Poliwrath,0062,54.0 kg (119.0 lbs),1.3 m (4′03″),Water,Fighting,"[{'numero_evolucao': '#0060', 'nome_evolucao': 'Poliwag', 'url_evolucao': '/pokedex/poliwag'}, {'numero_evolucao': '#0061', 'nome_evolucao': 'Poliwhirl', 'url_evolucao': '/pokedex/poliwhirl'}, {'numero_evolucao': '#0062', 'nome_evolucao': 'Poliwrath', 'url_evolucao': '/pokedex/poliwrath'}, {'numero_evolucao': '#0186', 'nome_evolucao': 'Politoed', 'url_evolucao': '/pokedex/politoed'}]","[{'nome': 'Water Absorb ', 'descricao': 'A Pokémon with ', 'url_habilidade': 'https://pokemondb.net/ability/water-absorb'}]"
Kadabra,0064,56.5 kg (124.6 lbs),1.3 m (4′03″),Psychic,,"[{'numero_evolucao': '#0063', 'nome_evolucao': 'Abra', 'url_evolucao': '/pokedex/abra'}, {'numero_evolucao': '#0064', 'nome_evolucao': 'Kadabra', 'url_evolucao': '/pokedex/kadabra'}, {'numero_evolucao': '#0065', 'nome_evolucao': 'Alakazam', 'url_evolucao': '/pokedex/alakazam'}]","[{'nome': 'Synchronize ', 'descricao': 'If the opponent causes a burn, paralysis, or poisoning of a Pokémon with ', 'url_habilidade': 'https://pokemondb.net/ability/synchronize'}]"
Machop,0066,19.5 kg (43.0 lbs),0.8 m (2′07″),Fighting,Rock Tunnel,"[{'numero_evolucao': '#0066', 'nome_evolucao': 'Machop', 'url_evolucao': '/pokedex/machop'}, {'numero_evolucao': '#0067', 'nome_evolucao': 'Machoke', 'url_evolucao': '/pokedex/machoke'}, {'numero_evolucao': '#0068', 'nome_evolucao': 'Machamp', 'url_evolucao': '/pokedex/machamp'}]","[{'nome': 'Guts ', 'descricao': "" raises the ability-bearer's Attack by 50% when inflicted by a major status ailment (poison, burn, paralysis, freeze or sleep). If burnt, the Pokémon does not suffer the usual drop in Attack."", 'url_habilidade': 'https://pokemondb.net/ability/guts'}]"
Geodude,0074,20.0 kg (44.1 lbs),0.4 m (1′04″),Rock,Ground,"[{'numero_evolucao': '#0074', 'nome_evolucao': 'Geodude', 'url_evolucao': '/pokedex/geodude'}, {'numero_evolucao': '#0075', 'nome_evolucao': 'Graveler', 'url_evolucao': '/pokedex/graveler'}, {'numero_evolucao': '#0076', 'nome_evolucao': 'Golem', 'url_evolucao': '/pokedex/golem'}, {'numero_evolucao': '#0074', 'nome_evolucao': 'Geodude', 'url_evolucao': '/pokedex/geodude'}, {'numero_evolucao': '#0075', 'nome_evolucao': 'Graveler', 'url_evolucao': '/pokedex/graveler'}, {'numero_evolucao': '#0076', 'nome_evolucao': 'Golem', 'url_evolucao': '/pokedex/golem'}]","[{'nome': 'Rock Head ', 'descricao': 'Protects the Pokémon from recoil damage.\n', 'url_habilidade': 'https://pokemondb.net/ability/rock-head'}]"
Tentacruel,0073,55.0 kg (121.3 lbs),1.6 m (5′03″),Water,Poison,"[{'numero_evolucao': '#0072', 'nome_evolucao': 'Tentacool', 'url_evolucao': '/pokedex/tentacool'}, {'numero_evolucao': '#0073', 'nome_evolucao': 'Tentacruel', 'url_evolucao': '/pokedex/tentacruel'}]","[{'nome': 'Clear Body ', 'descricao': 'Prevents other Pokémon from lowering its stats.\n', 'url_habilidade': 'https://pokemondb.net/ability/clear-body'}]"
Slowpoke,0079,36.0 kg (79.4 lbs),1.2 m (3′11″),Water,Psychic,"[{'numero_evolucao': '#0079', 'nome_evolucao': 'Slowpoke', 'url_evolucao': '/pokedex/slowpoke'}, {'numero_evolucao': '#0080', 'nome_evolucao': 'Slowbro', 'url_evolucao': '/pokedex/slowbro'}, {'numero_evolucao': '#0199', 'nome_evolucao': 'Slowking', 'url_evolucao': '/pokedex/slowking'}, {'numero_evolucao': '#0079', 'nome_evolucao': 'Slowpoke', 'url_evolucao': '/pokedex/slowpoke'}, {'numero_evolucao': '#0080', 'nome_evolucao': 'Slowbro', 'url_evolucao': '/pokedex/slowbro'}, {'numero_evolucao': '#0199', 'nome_evolucao': 'Slowking', 'url_evolucao': '/pokedex/slowking'}]","[{'nome': 'Oblivious ', 'descricao': ' makes the Pokémon immune to gender-based moves and abilities, specifically ', 'url_habilidade': 'https://pokemondb.net/ability/oblivious'}]"
Magneton,0082,60.0 kg (132.3 lbs),1.0 m (3′03″),Electric,Steel,"[{'numero_evolucao': '#0081', 'nome_evolucao': 'Magnemite', 'url_evolucao': '/pokedex/magnemite'}, {'numero_evolucao': '#0082', 'nome_evolucao': 'Magneton', 'url_evolucao': '/pokedex/magneton'}, {'numero_evolucao': '#0462', 'nome_evolucao': 'Magnezone', 'url_evolucao': '/pokedex/magnezone'}]","[{'nome': 'Magnet Pull ', 'descricao': ' prevents ', 'url_habilidade': 'https://pokemondb.net/ability/magnet-pull'}]"
Seel,0086,90.0 kg (198.4 lbs),1.1 m (3′07″),Water,,"[{'numero_evolucao': '#0086', 'nome_evolucao': 'Seel', 'url_evolucao': '/pokedex/seel'}, {'numero_evolucao': '#0087', 'nome_evolucao': 'Dewgong', 'url_evolucao': '/pokedex/dewgong'}]","[{'nome': 'Thick Fat ', 'descricao': ' reduces the damage taken from ', 'url_habilidade': 'https://pokemondb.net/ability/thick-fat'}]"
Grimer,0088,30.0 kg (66.1 lbs),0.9 m (2′11″),Poison,Dark,"[{'numero_evolucao': '#0088', 'nome_evolucao': 'Grimer', 'url_evolucao': '/pokedex/grimer'}, {'numero_evolucao': '#0089', 'nome_evolucao': 'Muk', 'url_evolucao': '/pokedex/muk'}, {'numero_evolucao': '#0088', 'nome_evolucao': 'Grimer', 'url_evolucao': '/pokedex/grimer'}, {'numero_evolucao': '#0089', 'nome_evolucao': 'Muk', 'url_evolucao': '/pokedex/muk'}]","[{'nome': 'Stench ', 'descricao': 'A Pokémon with ', 'url_habilidade': 'https://pokemondb.net/ability/stench'}]"
Cloyster,0091,132.5 kg (292.1 lbs),1.5 m (4′11″),Water,Ice,"[{'numero_evolucao': '#0090', 'nome_evolucao': 'Shellder', 'url_evolucao': '/pokedex/shellder'}, {'numero_evolucao': '#0091', 'nome_evolucao': 'Cloyster', 'url_evolucao': '/pokedex/cloyster'}]","[{'nome': 'Shell Armor ', 'descricao': ' prevents the Pokémon from receiving a critical hit.', 'url_habilidade': 'https://pokemondb.net/ability/shell-armor'}]"
Hypno,0097,75.6 kg (166.7 lbs),1.6 m (5′03″),Psychic,,"[{'numero_evolucao': '#0096', 'nome_evolucao': 'Drowzee', 'url_evolucao': '/pokedex/drowzee'}, {'numero_evolucao': '#0097', 'nome_evolucao': 'Hypno', 'url_evolucao': '/pokedex/hypno'}]","[{'nome': 'Insomnia ', 'descricao': ' prevents the ability-bearer from falling asleep, both from moves by other Pokémon like ', 'url_habilidade': 'https://pokemondb.net/ability/insomnia'}]"
Kingler,0099,60.0 kg (132.3 lbs),1.3 m (4′03″),Water,Cerulean Cave,"[{'numero_evolucao': '#0098', 'nome_evolucao': 'Krabby', 'url_evolucao': '/pokedex/krabby'}, {'numero_evolucao': '#0099', 'nome_evolucao': 'Kingler', 'url_evolucao': '/pokedex/kingler'}]","[{'nome': 'Hyper Cutter ', 'descricao': "" prevents the bearer's Attack stat from being lowered by other Pokémon, through moves such as "", 'url_habilidade': 'https://pokemondb.net/ability/hyper-cutter'}]"
Voltorb,0100,10.4 kg (22.9 lbs),0.5 m (1′08″),Electric,Grass,"[{'numero_evolucao': '#0100', 'nome_evolucao': 'Voltorb', 'url_evolucao': '/pokedex/voltorb'}, {'numero_evolucao': '#0101', 'nome_evolucao': 'Electrode', 'url_evolucao': '/pokedex/electrode'}, {'numero_evolucao': '#0100', 'nome_evolucao': 'Voltorb', 'url_evolucao': '/pokedex/voltorb'}, {'numero_evolucao': '#0101', 'nome_evolucao': 'Electrode', 'url_evolucao': '/pokedex/electrode'}]","[{'nome': 'Soundproof ', 'descricao': ' grants the Pokémon immunity to all ', 'url_habilidade': 'https://pokemondb.net/ability/soundproof'}]"
Gastly,0092,0.1 kg (0.2 lbs),1.3 m (4′03″),Ghost,Poison,"[{'numero_evolucao': '#0092', 'nome_evolucao': 'Gastly', 'url_evolucao': '/pokedex/gastly'}, {'numero_evolucao': '#0093', 'nome_evolucao': 'Haunter', 'url_evolucao': '/pokedex/haunter'}, {'numero_evolucao': '#0094', 'nome_evolucao': 'Gengar', 'url_evolucao': '/pokedex/gengar'}]","[{'nome': 'Levitate ', 'descricao': ' causes the Pokémon to be ', 'url_habilidade': 'https://pokemondb.net/ability/levitate'}]"
Gengar,0094,40.5 kg (89.3 lbs),1.5 m (4′11″),Ghost,Poison,"[{'numero_evolucao': '#0092', 'nome_evolucao': 'Gastly', 'url_evolucao': '/pokedex/gastly'}, {'numero_evolucao': '#0093', 'nome_evolucao': 'Haunter', 'url_evolucao': '/pokedex/haunter'}, {'numero_evolucao': '#0094', 'nome_evolucao': 'Gengar', 'url_evolucao': '/pokedex/gengar'}]","[{'nome': 'Cursed Body ', 'descricao': 'May disable a move used on the Pokémon.\n', 'url_habilidade': 'https://pokemondb.net/ability/cursed-body'}]"
Lickitung,0108,65.5 kg (144.4 lbs),1.2 m (3′11″),Normal,,"[{'numero_evolucao': '#0108', 'nome_evolucao': 'Lickitung', 'url_evolucao': '/pokedex/lickitung'}, {'numero_evolucao': '#0463', 'nome_evolucao': 'Lickilicky', 'url_evolucao': '/pokedex/lickilicky'}]","[{'nome': 'Own Tempo ', 'descricao': 'Prevents the Pokémon from becoming confused.\n', 'url_habilidade': 'https://pokemondb.net/ability/own-tempo'}]"
Chansey,0113,34.6 kg (76.3 lbs),1.1 m (3′07″),Normal,14,"[{'numero_evolucao': '#0440', 'nome_evolucao': 'Happiny', 'url_evolucao': '/pokedex/happiny'}, {'numero_evolucao': '#0113', 'nome_evolucao': 'Chansey', 'url_evolucao': '/pokedex/chansey'}, {'numero_evolucao': '#0242', 'nome_evolucao': 'Blissey', 'url_evolucao': '/pokedex/blissey'}]","[{'nome': 'Natural Cure ', 'descricao': 'All status problems heal when it switches out.\n', 'url_habilidade': 'https://pokemondb.net/ability/natural-cure'}]"
Kangaskhan,0115,80.0 kg (176.4 lbs),2.2 m (7′03″),Normal,,,"[{'nome': 'Early Bird ', 'descricao': 'The Pokémon awakens quickly from sleep.\n', 'url_habilidade': 'https://pokemondb.net/ability/early-bird'}]"
Rhyhorn,0111,115.0 kg (253.5 lbs),1.0 m (3′03″),Ground,Rock,"[{'numero_evolucao': '#0111', 'nome_evolucao': 'Rhyhorn', 'url_evolucao': '/pokedex/rhyhorn'}, {'numero_evolucao': '#0112', 'nome_evolucao': 'Rhydon', 'url_evolucao': '/pokedex/rhydon'}, {'numero_evolucao': '#0464', 'nome_evolucao': 'Rhyperior', 'url_evolucao': '/pokedex/rhyperior'}]","[{'nome': 'Lightning Rod ', 'descricao': ' forces all single-target ', 'url_habilidade': 'https://pokemondb.net/ability/lightning-rod'}]"
Goldeen,0118,15.0 kg (33.1 lbs),0.6 m (2′00″),Water,9,"[{'numero_evolucao': '#0118', 'nome_evolucao': 'Goldeen', 'url_evolucao': '/pokedex/goldeen'}, {'numero_evolucao': '#0119', 'nome_evolucao': 'Seaking', 'url_evolucao': '/pokedex/seaking'}]","[{'nome': 'Swift Swim ', 'descricao': "" doubles the ability-bearer's Speed during "", 'url_habilidade': 'https://pokemondb.net/ability/swift-swim'}]"
Staryu,0120,34.5 kg (76.1 lbs),0.8 m (2′07″),Water,20,"[{'numero_evolucao': '#0120', 'nome_evolucao': 'Staryu', 'url_evolucao': '/pokedex/staryu'}, {'numero_evolucao': '#0121', 'nome_evolucao': 'Starmie', 'url_evolucao': '/pokedex/starmie'}]","[{'nome': 'Illuminate ', 'descricao': ' has no effect in battle.', 'url_habilidade': 'https://pokemondb.net/ability/illuminate'}]"
Magmar,0126,44.5 kg (98.1 lbs),1.3 m (4′03″),Fire,,"[{'numero_evolucao': '#0240', 'nome_evolucao': 'Magby', 'url_evolucao': '/pokedex/magby'}, {'numero_evolucao': '#0126', 'nome_evolucao': 'Magmar', 'url_evolucao': '/pokedex/magmar'}, {'numero_evolucao': '#0467', 'nome_evolucao': 'Magmortar', 'url_evolucao': '/pokedex/magmortar'}]","[{'nome': 'Flame Body ', 'descricao': 'If a Pokémon with ', 'url_habilidade': 'https://pokemondb.net/ability/flame-body'}]"
Jolteon,0135,24.5 kg (54.0 lbs),0.8 m (2′07″),Electric,,"[{'numero_evolucao': '#0133', 'nome_evolucao': 'Eevee', 'url_evolucao': '/pokedex/eevee'}, {'numero_evolucao': '#0134', 'nome_evolucao': 'Vaporeon', 'url_evolucao': '/pokedex/vaporeon'}, {'numero_evolucao': '#0135', 'nome_evolucao': 'Jolteon', 'url_evolucao': '/pokedex/jolteon'}, {'numero_evolucao': '#0136', 'nome_evolucao': 'Flareon', 'url_evolucao': '/pokedex/flareon'}, {'numero_evolucao': '#0133', 'nome_evolucao': 'Eevee', 'url_evolucao': '/pokedex/eevee'}, {'numero_evolucao': '#0196', 'nome_evolucao': 'Espeon', 'url_evolucao': '/pokedex/espeon'}, {'numero_evolucao': '#0197', 'nome_evolucao': 'Umbreon', 'url_evolucao': '/pokedex/umbreon'}, {'numero_evolucao': '#0133', 'nome_evolucao': 'Eevee', 'url_evolucao': '/pokedex/eevee'}, {'numero_evolucao': '#0470', 'nome_evolucao': 'Leafeon', 'url_evolucao': '/pokedex/leafeon'}, {'numero_evolucao': '#0471', 'nome_evolucao': 'Glaceon', 'url_evolucao': '/pokedex/glaceon'}, {'numero_evolucao': '#0133', 'nome_evolucao': 'Eevee', 'url_evolucao': '/pokedex/eevee'}, {'numero_evolucao': '#0700', 'nome_evolucao': 'Sylveon', 'url_evolucao': '/pokedex/sylveon'}]","[{'nome': 'Volt Absorb ', 'descricao': 'A Pokémon with ', 'url_habilidade': 'https://pokemondb.net/ability/volt-absorb'}]"
